2023-01-24 11:36:00,-0.006
2023-01-24 11:51:00,-0.007
2023-01-24 12:06:00,-0.022
2023-01-24 12:21:00,-0.025
2023-01-24 12:36:00,-0.046
2023-01-24 12:51:00,-0.054
2023-01-24 13:06:00,-0.057
2023-01-24 13:21:00,-0.053
2023-01-24 13:36:00,-0.068
2023-01-24 13:51:00,-0.064
2023-01-24 14:06:00,-0.062
2023-01-24 14:21:00,-0.060
2023-01-24 14:36:00,-0.043
2023-01-24 14:51:00,-0.039
2023-01-24 15:06:00,-0.011
2023-01-24 15:21:00,-0.005
2023-01-24 15:36:00,-0.003
2023-01-24 15:51:00,-0.003
2023-01-24 16:06:00,-0.002
2023-01-24 16:21:00,-0.000
2023-01-24 16:36:00,0.000
2023-01-24 16:51:00,0.000
2023-01-24 17:06:00,0.000
2023-01-24 17:21:00,0.000
2023-01-24 17:36:00,0.000
2023-01-24 17:51:00,0.000
2023-01-24 18:06:00,0.000
2023-01-24 18:21:00,0.000
2023-01-24 18:36:00,0.000
2023-01-24 18:51:00,0.000
2023-01-24 19:06:00,0.000
2023-01-24 19:21:00,0.000
2023-01-24 19:36:00,0.000
2023-01-24 19:51:00,0.000
2023-01-24 20:06:00,0.000
2023-01-24 20:21:00,0.000
2023-01-24 20:36:00,0.000
2023-01-24 20:51:00,0.000
2023-01-24 21:06:00,0.000
2023-01-24 21:21:00,0.000
2023-01-24 21:36:00,0.000
2023-01-24 21:51:00,0.000
2023-01-24 22:06:00,0.000
2023-01-24 22:21:00,0.000
2023-01-24 22:36:00,0.000
2023-01-24 22:51:00,0.000
2023-01-24 23:06:00,0.000
2023-01-24 23:21:00,0.000
2023-01-24 23:36:00,0.000
2023-01-24 23:51:00,0.000
2023-01-25 08:31:00,-0.000
2023-01-25 08:46:00,-0.000
2023-01-25 09:01:00,-0.001
2023-01-25 09:16:00,-0.002
2023-01-25 09:31:00,-0.003
2023-01-25 09:46:00,-0.005
2023-01-25 10:01:00,-0.005
2023-01-25 10:16:00,-0.005
2023-01-25 10:31:00,-0.007
2023-01-25 10:46:00,-0.008
2023-01-25 11:01:00,-0.010
2023-01-25 11:16:00,-0.010
2023-01-25 11:31:00,-0.009
2023-01-25 11:46:00,-0.012
2023-01-25 12:01:00,-0.011
2023-01-25 12:16:00,-0.009
2023-01-25 12:31:00,-0.008
2023-01-25 12:46:00,-0.008
2023-01-25 13:01:00,-0.005
2023-01-25 13:16:00,-0.005
2023-01-25 13:31:00,-0.004
2023-01-25 13:46:00,-0.004
2023-01-25 14:01:00,-0.004
2023-01-25 14:16:00,-0.003
2023-01-25 14:31:00,-0.002
2023-01-25 14:46:00,-0.001
2023-01-25 15:01:00,-0.000
2023-01-25 15:16:00,-0.000
2023-01-25 15:31:00,-0.001
2023-01-25 15:46:00,-0.000
2023-01-25 16:01:00,0.000
2023-01-25 16:16:00,0.000
2023-01-25 16:31:00,0.000
2023-01-25 16:46:00,0.000
2023-01-25 17:01:00,0.000
2023-01-25 17:16:00,0.000
2023-01-25 17:31:00,0.000
2023-01-25 17:46:00,0.000
2023-01-25 18:01:00,0.000
2023-01-25 18:16:00,0.000
2023-01-25 18:31:00,0.000
2023-01-25 18:46:00,0.000
2023-01-25 19:01:00,0.000
2023-01-25 19:16:00,0.000
2023-01-25 19:31:00,0.000
2023-01-25 19:46:00,0.000
2023-01-25 20:01:00,0.000
2023-01-25 20:16:00,0.000
2023-01-25 20:31:00,0.000
2023-01-25 20:46:00,0.000
2023-01-25 21:01:00,0.000
2023-01-25 21:16:00,0.000
2023-01-25 21:31:00,0.000
2023-01-25 21:46:00,0.000
2023-01-25 22:01:00,0.000
2023-01-25 22:16:00,0.000
2023-01-25 22:31:00,0.000
2023-01-25 22:46:00,0.000
2023-01-25 23:01:00,0.000
2023-01-25 23:16:00,0.000
2023-01-25 23:31:00,0.000
2023-01-25 23:46:00,0.000
2023-01-26 08:29:00,-0.000
2023-01-26 08:44:00,-0.001
2023-01-26 08:59:00,-0.002
2023-01-26 09:14:00,-0.003
2023-01-26 09:29:00,-0.004
2023-01-26 09:44:00,-0.004
2023-01-26 09:59:00,-0.007
2023-01-26 10:14:00,-0.008
2023-01-26 10:29:00,-0.007
2023-01-26 10:44:00,-0.007
2023-01-26 10:59:00,-0.013
2023-01-26 11:14:00,-0.011
2023-01-26 11:29:00,-0.013
2023-01-26 11:44:00,-0.009
2023-01-26 11:59:00,-0.012
2023-01-26 12:14:00,-0.010
2023-01-26 12:29:00,-0.008
2023-01-26 12:44:00,-0.011
2023-01-26 12:59:00,-0.013
2023-01-26 13:14:00,-0.029
2023-01-26 13:29:00,-0.009
2023-01-26 13:44:00,-0.007
2023-01-26 13:59:00,-0.011
2023-01-26 14:14:00,-0.013
2023-01-26 14:29:00,-0.005
2023-01-26 14:44:00,-0.007
2023-01-26 14:59:00,-0.013
2023-01-26 15:14:00,-0.031
2023-01-26 15:29:00,-0.005
2023-01-26 15:44:00,-0.003
2023-01-26 15:59:00,-0.001
2023-01-26 16:14:00,-0.000
2023-01-26 16:29:00,0.000
2023-01-26 16:44:00,0.000
2023-01-26 16:59:00,0.000
2023-01-26 17:14:00,0.000
2023-01-26 17:29:00,0.000
2023-01-26 17:44:00,0.000
2023-01-26 17:59:00,0.000
2023-01-26 18:14:00,0.000
2023-01-26 18:29:00,0.000
2023-01-26 18:44:00,0.000
2023-01-26 18:59:00,0.000
2023-01-26 19:14:00,0.000
2023-01-26 19:29:00,0.000
2023-01-26 19:44:00,0.000
2023-01-26 19:59:00,0.000
2023-01-26 20:14:00,0.000
2023-01-26 20:29:00,0.000
2023-01-26 20:44:00,0.000
2023-01-26 20:59:00,0.000
2023-01-26 21:14:00,0.000
2023-01-26 21:29:00,0.000
2023-01-26 21:44:00,0.000
2023-01-26 21:59:00,0.000
2023-01-26 22:14:00,0.000
2023-01-26 22:29:00,0.000
2023-01-26 22:44:00,0.000
2023-01-26 22:59:00,0.000
2023-01-26 23:14:00,0.000
2023-01-26 23:29:00,0.000
2023-01-26 23:44:00,0.000
2023-01-26 23:59:00,0.000
2023-01-27 08:24:00,-0.000
2023-01-27 08:39:00,-0.001
2023-01-27 08:54:00,-0.002
2023-01-27 09:09:00,-0.004
2023-01-27 09:24:00,-0.005
2023-01-27 09:39:00,-0.005
2023-01-27 09:54:00,-0.007
2023-01-27 10:09:00,-0.007
2023-01-27 10:24:00,-0.008
2023-01-27 10:39:00,-0.012
2023-01-27 10:54:00,-0.012
2023-01-27 11:09:00,-0.015
2023-01-27 11:24:00,-0.014
2023-01-27 11:39:00,-0.015
2023-01-27 11:54:00,-0.018
2023-01-27 12:09:00,-0.016
2023-01-27 12:24:00,-0.020
2023-01-27 12:39:00,-0.016
2023-01-27 12:54:00,-0.021
2023-01-27 13:09:00,-0.026
2023-01-27 13:24:00,-0.036
2023-01-27 13:39:00,-0.035
2023-01-27 13:54:00,-0.015
2023-01-27 14:09:00,-0.070
2023-01-27 14:24:00,-0.039
2023-01-27 14:39:00,-0.011
2023-01-27 14:54:00,-0.013
2023-01-27 15:09:00,-0.014
2023-01-27 15:24:00,-0.006
2023-01-27 15:39:00,-0.005
2023-01-27 15:54:00,-0.003
2023-01-27 16:09:00,-0.003
2023-01-27 16:24:00,-0.000
2023-01-27 16:39:00,0.000
2023-01-27 16:54:00,0.000
2023-01-27 17:09:00,0.000
2023-01-27 17:24:00,0.000
2023-01-27 17:39:00,0.000
2023-01-27 17:54:00,0.000
2023-01-27 18:09:00,0.000
2023-01-27 18:24:00,0.000
2023-01-27 18:39:00,0.000
2023-01-27 18:54:00,0.000
2023-01-27 19:09:00,0.000
2023-01-27 19:24:00,0.000
2023-01-27 19:39:00,0.000
2023-01-27 19:54:00,0.000
2023-01-27 20:09:00,0.000
2023-01-27 20:24:00,0.000
2023-01-27 20:39:00,0.000
2023-01-27 20:54:00,0.000
2023-01-27 21:09:00,0.000
2023-01-27 21:24:00,0.000
2023-01-27 21:39:00,0.000
2023-01-27 21:54:00,0.000
2023-01-27 22:09:00,0.000
2023-01-27 22:24:00,0.000
2023-01-27 22:39:00,0.000
2023-01-27 22:54:00,0.000
2023-01-27 23:09:00,0.000
2023-01-27 23:24:00,0.000
2023-01-27 23:39:00,0.000
2023-01-27 23:54:00,0.000
2023-01-28 08:23:00,-0.000
2023-01-28 08:38:00,-0.000
2023-01-28 08:53:00,-0.001
2023-01-28 09:08:00,-0.002
2023-01-28 09:23:00,-0.003
2023-01-28 09:38:00,-0.004
2023-01-28 09:53:00,-0.006
2023-01-28 10:08:00,-0.007
2023-01-28 10:23:00,-0.009
2023-01-28 10:38:00,-0.009
2023-01-28 10:53:00,-0.011
2023-01-28 11:08:00,-0.013
2023-01-28 11:23:00,-0.014
2023-01-28 11:38:00,-0.019
2023-01-28 11:53:00,-0.025
2023-01-28 12:08:00,-0.020
2023-01-28 12:23:00,-0.017
2023-01-28 12:38:00,-0.015
2023-01-28 12:53:00,-0.012
2023-01-28 13:08:00,-0.016
2023-01-28 13:23:00,-0.016
2023-01-28 13:38:00,-0.014
2023-01-28 13:53:00,-0.014
2023-01-28 14:08:00,-0.012
2023-01-28 14:23:00,-0.009
2023-01-28 14:38:00,-0.006
2023-01-28 14:53:00,-0.005
2023-01-28 15:08:00,-0.004
2023-01-28 15:23:00,-0.003
2023-01-28 15:38:00,-0.001
2023-01-28 15:53:00,-0.000
2023-01-28 16:08:00,0.000
2023-01-28 16:23:00,0.000
2023-01-28 16:38:00,0.000
2023-01-28 16:53:00,0.000
2023-01-28 17:08:00,0.000
2023-01-28 17:23:00,0.000
2023-01-28 17:38:00,0.000
2023-01-28 17:53:00,0.000
2023-01-28 18:08:00,0.000
2023-01-28 18:23:00,0.000
2023-01-28 18:38:00,0.000
2023-01-28 18:53:00,0.000
2023-01-28 19:08:00,0.000
2023-01-28 19:23:00,0.000
2023-01-28 19:38:00,0.000
2023-01-28 19:53:00,0.000
2023-01-28 20:08:00,0.000
2023-01-28 20:23:00,0.000
2023-01-28 20:38:00,0.000
2023-01-28 20:53:00,0.000
2023-01-28 21:08:00,0.000
2023-01-28 21:23:00,0.000
2023-01-28 21:38:00,0.000
2023-01-28 21:53:00,0.000
2023-01-28 22:08:00,0.000
2023-01-28 22:23:00,0.000
2023-01-28 22:38:00,0.000
2023-01-28 22:53:00,0.000
2023-01-28 23:08:00,0.000
2023-01-28 23:23:00,0.000
2023-01-28 23:38:00,0.000
2023-01-28 23:53:00,0.000
2023-01-29 08:09:00,-0.000
2023-01-29 08:24:00,-0.001
2023-01-29 08:39:00,-0.002
2023-01-29 08:54:00,-0.003
2023-01-29 09:09:00,-0.006
2023-01-29 09:24:00,-0.008
2023-01-29 09:39:00,-0.009
2023-01-29 09:54:00,-0.011
2023-01-29 10:09:00,-0.010
2023-01-29 10:24:00,-0.007
2023-01-29 10:39:00,-0.010
2023-01-29 10:54:00,-0.010
2023-01-29 11:09:00,-0.011
2023-01-29 11:24:00,-0.014
2023-01-29 11:39:00,-0.010
2023-01-29 11:54:00,-0.014
2023-01-29 12:09:00,-0.017
2023-01-29 12:24:00,-0.020
2023-01-29 12:39:00,-0.026
2023-01-29 12:54:00,-0.019
2023-01-29 13:09:00,-0.007
2023-01-29 13:24:00,-0.010
2023-01-29 13:39:00,-0.014
2023-01-29 13:54:00,-0.016
2023-01-29 14:09:00,-0.017
2023-01-29 14:24:00,-0.024
2023-01-29 14:39:00,-0.015
2023-01-29 14:54:00,-0.015
2023-01-29 15:09:00,-0.021
2023-01-29 15:24:00,-0.009
2023-01-29 15:39:00,-0.011
2023-01-29 15:54:00,-0.006
2023-01-29 16:09:00,-0.004
2023-01-29 16:24:00,-0.001
2023-01-29 16:39:00,0.000
2023-01-29 16:54:00,0.000
2023-01-29 17:09:00,0.000
2023-01-29 17:24:00,0.000
2023-01-29 17:39:00,0.000
2023-01-29 17:54:00,0.000
2023-01-29 18:09:00,0.000
2023-01-29 18:24:00,0.000
2023-01-29 18:39:00,0.000
2023-01-29 18:54:00,0.000
2023-01-29 19:09:00,0.000
2023-01-29 19:24:00,0.000
2023-01-29 19:39:00,0.000
2023-01-29 19:54:00,0.000
2023-01-29 20:09:00,0.000
2023-01-29 20:24:00,0.000
2023-01-29 20:39:00,0.000
2023-01-29 20:54:00,0.000
2023-01-29 21:09:00,0.000
2023-01-29 21:24:00,0.000
2023-01-29 21:39:00,0.000
2023-01-29 21:54:00,0.000
2023-01-29 22:09:00,0.000
2023-01-29 22:24:00,0.000
2023-01-29 22:39:00,0.000
2023-01-29 22:54:00,0.000
2023-01-29 23:09:00,0.000
2023-01-29 23:24:00,0.000
2023-01-29 23:39:00,0.000
2023-01-29 23:54:00,0.000
2023-01-30 08:09:00,-0.000
2023-01-30 08:24:00,-0.001
2023-01-30 08:39:00,-0.001
2023-01-30 08:54:00,-0.002
2023-01-30 09:09:00,-0.004
2023-01-30 09:24:00,-0.004
2023-01-30 09:39:00,-0.004
2023-01-30 09:54:00,-0.003
2023-01-30 10:09:00,-0.004
2023-01-30 10:24:00,-0.004
2023-01-30 10:39:00,-0.005
2023-01-30 10:54:00,-0.005
2023-01-30 11:09:00,-0.006
2023-01-30 11:24:00,-0.008
2023-01-30 11:39:00,-0.009
2023-01-30 11:54:00,-0.017
2023-01-30 12:09:00,-0.028
2023-01-30 12:24:00,-0.035
2023-01-30 12:39:00,-0.056
2023-01-30 12:54:00,-0.066
2023-01-30 13:09:00,-0.074
2023-01-30 13:24:00,-0.073
2023-01-30 13:39:00,-0.074
2023-01-30 13:54:00,-0.073
2023-01-30 14:09:00,-0.069
2023-01-30 14:24:00,-0.066
2023-01-30 14:39:00,-0.060
2023-01-30 14:54:00,-0.054
2023-01-30 15:09:00,-0.046
2023-01-30 15:24:00,-0.035
2023-01-30 15:39:00,-0.010
2023-01-30 15:54:00,-0.005
2023-01-30 16:09:00,-0.003
2023-01-30 16:24:00,-0.001
2023-01-30 16:39:00,-0.000
2023-01-30 16:54:00,0.000
2023-01-30 17:09:00,0.000
2023-01-30 17:24:00,0.000
2023-01-30 17:39:00,0.000
2023-01-30 17:54:00,0.000
2023-01-30 18:09:00,0.000
2023-01-30 18:24:00,0.000
2023-01-30 18:39:00,0.000
2023-01-30 18:54:00,0.000
2023-01-30 19:09:00,0.000
2023-01-30 19:24:00,0.000
2023-01-30 19:39:00,0.000
2023-01-30 19:54:00,0.000
2023-01-30 20:09:00,0.000
2023-01-30 20:24:00,0.000
2023-01-30 20:39:00,0.000
2023-01-30 20:54:00,0.000
2023-01-30 21:09:00,0.000
2023-01-30 21:24:00,0.000
2023-01-30 21:39:00,0.000
2023-01-30 21:54:00,0.000
2023-01-30 22:09:00,0.000
2023-01-30 22:24:00,0.000
2023-01-30 22:39:00,0.000
2023-01-30 22:54:00,0.000
2023-01-30 23:09:00,0.000
2023-01-30 23:24:00,0.000
2023-01-30 23:39:00,0.000
2023-01-30 23:54:00,0.000
2023-01-31 08:03:00,-0.000
2023-01-31 08:18:00,-0.002
2023-01-31 08:33:00,-0.003
2023-01-31 08:48:00,-0.004
2023-01-31 09:03:00,-0.004
2023-01-31 09:18:00,-0.004
2023-01-31 09:33:00,-0.003
2023-01-31 09:48:00,-0.003
2023-01-31 10:03:00,-0.004
2023-01-31 10:18:00,-0.004
2023-01-31 10:33:00,-0.004
2023-01-31 10:48:00,-0.005
2023-01-31 11:03:00,-0.005
2023-01-31 11:18:00,-0.007
2023-01-31 11:33:00,-0.012
2023-01-31 11:48:00,-0.013
2023-01-31 12:03:00,-0.016
2023-01-31 12:18:00,-0.015
2023-01-31 12:33:00,-0.047
2023-01-31 12:48:00,-0.065
2023-01-31 13:03:00,-0.076
2023-01-31 13:18:00,-0.077
2023-01-31 13:33:00,-0.048
2023-01-31 13:48:00,-0.015
2023-01-31 14:03:00,-0.011
2023-01-31 14:18:00,-0.007
2023-01-31 14:33:00,-0.008
2023-01-31 14:48:00,-0.024
2023-01-31 15:03:00,-0.042
2023-01-31 15:18:00,-0.025
2023-01-31 15:33:00,-0.011
2023-01-31 15:48:00,-0.006
2023-01-31 16:03:00,-0.005
2023-01-31 16:18:00,-0.003
2023-01-31 16:33:00,-0.001
2023-01-31 16:48:00,0.000
2023-01-31 17:03:00,0.000
2023-01-31 17:18:00,0.000
2023-01-31 17:33:00,0.000
2023-01-31 17:48:00,0.000
2023-01-31 18:03:00,0.000
2023-01-31 18:18:00,0.000
2023-01-31 18:33:00,0.000
2023-01-31 18:48:00,0.000
2023-01-31 19:03:00,0.000
2023-01-31 19:18:00,0.000
2023-01-31 19:33:00,0.000
2023-01-31 19:48:00,0.000
2023-01-31 20:03:00,0.000
2023-01-31 20:18:00,0.000
2023-01-31 20:33:00,0.000
2023-01-31 20:48:00,0.000
2023-01-31 21:03:00,0.000
2023-01-31 21:18:00,0.000
2023-01-31 21:33:00,0.000
2023-01-31 21:48:00,0.000
2023-01-31 22:03:00,0.000
2023-01-31 22:18:00,0.000
2023-01-31 22:33:00,0.000
2023-01-31 22:48:00,0.000
2023-01-31 23:03:00,0.000
2023-01-31 23:18:00,0.000
2023-01-31 23:33:00,0.000
2023-01-31 23:48:00,0.000
2023-02-01 08:03:00,-0.000
2023-02-01 08:18:00,-0.001
2023-02-01 08:33:00,-0.001
2023-02-01 08:48:00,-0.002
2023-02-01 09:03:00,-0.002
2023-02-01 09:18:00,-0.002
2023-02-01 09:33:00,-0.003
2023-02-01 09:48:00,-0.003
2023-02-01 10:03:00,-0.003
2023-02-01 10:18:00,-0.004
2023-02-01 10:33:00,-0.004
2023-02-01 10:48:00,-0.005
2023-02-01 11:03:00,-0.005
2023-02-01 11:18:00,-0.006
2023-02-01 11:33:00,-0.009
2023-02-01 11:48:00,-0.012
2023-02-01 12:03:00,-0.022
2023-02-01 12:18:00,-0.013
