2023-01-24 11:36:00,-0.006
2023-02-01 12:33:00,-0.013
2023-02-01 12:48:00,-0.011
2023-02-01 13:03:00,-0.009
2023-02-01 13:18:00,-0.008
2023-02-01 13:33:00,-0.005
2023-02-01 13:48:00,-0.006
2023-02-01 14:03:00,-0.005
2023-02-01 14:18:00,-0.009
2023-02-01 14:33:00,-0.006
2023-02-01 14:48:00,-0.007
2023-02-01 15:03:00,-0.002
2023-02-01 15:18:00,-0.002
2023-02-01 15:33:00,-0.003
2023-02-01 15:48:00,-0.004
2023-02-01 16:03:00,-0.000
2023-02-01 16:18:00,0.000
2023-02-01 16:33:00,0.000
2023-02-01 16:48:00,0.000
2023-02-01 17:03:00,0.000
2023-02-01 17:18:00,0.000
2023-02-01 17:33:00,0.000
2023-02-01 17:48:00,0.000
2023-02-01 18:03:00,0.000
2023-02-01 18:18:00,0.000
2023-02-01 18:33:00,0.000
2023-02-01 18:48:00,0.000
2023-02-01 19:03:00,0.000
2023-02-01 19:18:00,0.000
2023-02-01 19:33:00,0.000
2023-02-01 19:48:00,0.000
2023-02-01 20:03:00,0.000
2023-02-01 20:18:00,0.000
2023-02-01 20:33:00,0.000
2023-02-01 20:48:00,0.000
2023-02-01 21:03:00,0.000
2023-02-01 21:18:00,0.000
2023-02-01 21:33:00,0.000
2023-02-01 21:48:00,0.000
2023-02-01 22:03:00,0.000
2023-02-01 22:18:00,0.000
2023-02-01 22:33:00,0.000
2023-02-01 22:48:00,0.000
2023-02-01 23:03:00,0.000
2023-02-01 23:18:00,0.000
2023-02-01 23:33:00,0.000
2023-02-01 23:48:00,0.000
2023-02-02 07:53:00,-0.000
2023-02-02 08:08:00,-0.001
2023-02-02 08:23:00,-0.002
2023-02-02 08:38:00,-0.004
2023-02-02 08:53:00,-0.005
2023-02-02 09:08:00,-0.006
2023-02-02 09:23:00,-0.008
2023-02-02 09:38:00,-0.007
2023-02-02 09:53:00,-0.010
2023-02-02 10:08:00,-0.012
2023-02-02 10:23:00,-0.009
2023-02-02 10:38:00,-0.008
2023-02-02 10:53:00,-0.009
2023-02-02 11:08:00,-0.010
2023-02-02 11:23:00,-0.011
2023-02-02 11:38:00,-0.012
2023-02-02 11:53:00,-0.021
2023-02-02 12:08:00,-0.018
2023-02-02 12:23:00,-0.010
2023-02-02 12:38:00,-0.008
2023-02-02 12:53:00,-0.007
2023-02-02 13:08:00,-0.007
2023-02-02 13:23:00,-0.010
2023-02-02 13:38:00,-0.013
2023-02-02 13:53:00,-0.010
2023-02-02 14:08:00,-0.035
2023-02-02 14:23:00,-0.032
2023-02-02 14:38:00,-0.010
2023-02-02 14:53:00,-0.006
2023-02-02 15:08:00,-0.006
2023-02-02 15:23:00,-0.004
2023-02-02 15:38:00,-0.004
2023-02-02 15:53:00,-0.004
2023-02-02 16:08:00,-0.002
2023-02-02 16:23:00,-0.000
2023-02-02 16:38:00,0.000
2023-02-02 16:53:00,0.000
2023-02-02 17:08:00,0.000
2023-02-02 17:23:00,0.000
2023-02-02 17:38:00,0.000
2023-02-02 17:53:00,0.000
2023-02-02 18:08:00,0.000
2023-02-02 18:23:00,0.000
2023-02-02 18:38:00,0.000
2023-02-02 18:53:00,0.000
2023-02-02 19:08:00,0.000
2023-02-02 19:23:00,0.000
2023-02-02 19:38:00,0.000
2023-02-02 19:53:00,0.000
2023-02-02 20:08:00,0.000
2023-02-02 20:23:00,0.000
2023-02-02 20:38:00,0.000
2023-02-02 20:53:00,0.000
2023-02-02 21:08:00,0.000
2023-02-02 21:23:00,0.000
2023-02-02 21:38:00,0.000
2023-02-02 21:53:00,0.000
2023-02-02 22:08:00,0.000
2023-02-02 22:23:00,0.000
2023-02-02 22:38:00,0.000
2023-02-02 22:53:00,0.000
2023-02-02 23:08:00,0.000
2023-02-02 23:23:00,0.000
2023-02-02 23:38:00,0.000
2023-02-02 23:53:00,0.000
2023-02-03 08:02:00,-0.000
2023-02-03 08:17:00,-0.001
2023-02-03 08:32:00,-0.003
2023-02-03 08:47:00,-0.004
2023-02-03 09:02:00,-0.005
2023-02-03 09:17:00,-0.006
2023-02-03 09:32:00,-0.008
2023-02-03 09:47:00,-0.009
2023-02-03 10:02:00,-0.011
2023-02-03 10:17:00,-0.012
2023-02-03 10:32:00,-0.014
2023-02-03 10:47:00,-0.015
2023-02-03 11:02:00,-0.016
2023-02-03 11:17:00,-0.016
2023-02-03 11:32:00,-0.017
2023-02-03 11:47:00,-0.021
2023-02-03 12:02:00,-0.027
2023-02-03 12:17:00,-0.029
2023-02-03 12:32:00,-0.042
2023-02-03 12:47:00,-0.059
2023-02-03 13:02:00,-0.067
2023-02-03 13:17:00,-0.061
2023-02-03 13:32:00,-0.060
2023-02-03 13:47:00,-0.051
2023-02-03 14:02:00,-0.039
2023-02-03 14:17:00,-0.031
2023-02-03 14:32:00,-0.016
2023-02-03 14:47:00,-0.023
2023-02-03 15:02:00,-0.009
2023-02-03 15:17:00,-0.008
2023-02-03 15:32:00,-0.012
2023-02-03 15:47:00,-0.007
2023-02-03 16:02:00,-0.006
2023-02-03 16:17:00,-0.004
2023-02-03 16:32:00,-0.003
2023-02-03 16:47:00,-0.001
2023-02-03 17:02:00,0.000
2023-02-03 17:17:00,0.000
2023-02-03 17:32:00,0.000
2023-02-03 17:47:00,0.000
2023-02-03 18:02:00,0.000
2023-02-03 18:17:00,0.000
2023-02-03 18:32:00,0.000
2023-02-03 18:47:00,0.000
2023-02-03 19:02:00,0.000
2023-02-03 19:17:00,0.000
2023-02-03 19:32:00,0.000
2023-02-03 19:47:00,0.000
2023-02-03 20:02:00,0.000
2023-02-03 20:17:00,0.000
2023-02-03 20:32:00,0.000
2023-02-03 20:47:00,0.000
2023-02-03 21:02:00,0.000
2023-02-03 21:17:00,0.000
2023-02-03 21:32:00,0.000
2023-02-03 21:47:00,0.000
2023-02-03 22:02:00,0.000
2023-02-03 22:17:00,0.000
2023-02-03 22:32:00,0.000
2023-02-03 22:47:00,0.000
2023-02-03 23:02:00,0.000
2023-02-03 23:17:00,0.000
2023-02-03 23:32:00,0.000
2023-02-03 23:47:00,0.000
2023-02-04 08:10:00,-0.000
2023-02-04 08:25:00,-0.000
2023-02-04 08:40:00,-0.001
2023-02-04 08:55:00,-0.002
2023-02-04 09:10:00,-0.003
2023-02-04 09:25:00,-0.003
2023-02-04 09:40:00,-0.004
2023-02-04 09:55:00,-0.004
2023-02-04 10:10:00,-0.005
2023-02-04 10:25:00,-0.005
2023-02-04 10:40:00,-0.007
2023-02-04 10:55:00,-0.008
2023-02-04 11:10:00,-0.009
2023-02-04 11:25:00,-0.009
2023-02-04 11:40:00,-0.009
2023-02-04 11:55:00,-0.011
2023-02-04 12:10:00,-0.011
2023-02-04 12:25:00,-0.011
2023-02-04 12:40:00,-0.010
2023-02-04 12:55:00,-0.010
2023-02-04 13:10:00,-0.009
2023-02-04 13:25:00,-0.010
2023-02-04 13:40:00,-0.007
2023-02-04 13:55:00,-0.007
2023-02-04 14:10:00,-0.005
2023-02-04 14:25:00,-0.004
2023-02-04 14:40:00,-0.005
2023-02-04 14:55:00,-0.005
2023-02-04 15:10:00,-0.007
2023-02-04 15:25:00,-0.006
2023-02-04 15:40:00,-0.003
2023-02-04 15:55:00,-0.002
2023-02-04 16:10:00,-0.002
2023-02-04 16:25:00,-0.001
2023-02-04 16:40:00,0.000
2023-02-04 16:55:00,0.000
2023-02-04 17:10:00,0.000
2023-02-04 17:25:00,0.000
2023-02-04 17:40:00,0.000
2023-02-04 17:55:00,0.000
2023-02-04 18:10:00,0.000
2023-02-04 18:25:00,0.000
2023-02-04 18:40:00,0.000
2023-02-04 18:55:00,0.000
2023-02-04 19:10:00,0.000
2023-02-04 19:25:00,0.000
2023-02-04 19:40:00,0.000
2023-02-04 19:55:00,0.000
2023-02-04 20:10:00,0.000
2023-02-04 20:25:00,0.000
2023-02-04 20:40:00,0.000
2023-02-04 20:55:00,0.000
2023-02-04 21:10:00,0.000
2023-02-04 21:25:00,0.000
2023-02-04 21:40:00,0.000
2023-02-04 21:55:00,0.000
2023-02-04 22:10:00,0.000
2023-02-04 22:25:00,0.000
2023-02-04 22:40:00,0.000
2023-02-04 22:55:00,0.000
2023-02-04 23:10:00,0.000
2023-02-04 23:25:00,0.000
2023-02-04 23:40:00,0.000
2023-02-04 23:55:00,0.000
2023-02-05 08:00:00,-0.000
2023-02-05 08:15:00,-0.001
2023-02-05 08:30:00,-0.002
2023-02-05 08:45:00,-0.002
2023-02-05 09:00:00,-0.003
2023-02-05 09:15:00,-0.003
2023-02-05 09:30:00,-0.003
2023-02-05 09:45:00,-0.004
2023-02-05 10:00:00,-0.005
2023-02-05 10:15:00,-0.005
2023-02-05 10:30:00,-0.006
2023-02-05 10:45:00,-0.007
2023-02-05 11:00:00,-0.008
2023-02-05 11:15:00,-0.008
2023-02-05 11:30:00,-0.012
2023-02-05 11:45:00,-0.020
2023-02-05 12:00:00,-0.028
2023-02-05 12:15:00,-0.032
2023-02-05 12:30:00,-0.045
2023-02-05 12:45:00,-0.057
2023-02-05 13:00:00,-0.045
2023-02-05 13:15:00,-0.055
2023-02-05 13:30:00,-0.061
2023-02-05 13:45:00,-0.058
2023-02-05 14:00:00,-0.051
2023-02-05 14:15:00,-0.054
2023-02-05 14:30:00,-0.033
2023-02-05 14:45:00,-0.053
2023-02-05 15:00:00,-0.036
2023-02-05 15:15:00,-0.022
2023-02-05 15:30:00,-0.021
2023-02-05 15:45:00,-0.011
2023-02-05 16:00:00,-0.005
2023-02-05 16:15:00,-0.005
2023-02-05 16:30:00,-0.002
2023-02-05 16:45:00,-0.001
2023-02-05 17:00:00,0.000
2023-02-05 17:15:00,0.000
2023-02-05 17:30:00,0.000
2023-02-05 17:45:00,0.000
2023-02-05 18:00:00,0.000
2023-02-05 18:15:00,0.000
2023-02-05 18:30:00,0.000
2023-02-05 18:45:00,0.000
2023-02-05 19:00:00,0.000
2023-02-05 19:15:00,0.000
2023-02-05 19:30:00,0.000
2023-02-05 19:45:00,0.000
2023-02-05 20:00:00,0.000
2023-02-05 20:15:00,0.000
2023-02-05 20:30:00,0.000
2023-02-05 20:45:00,0.000
2023-02-05 21:00:00,0.000
2023-02-05 21:15:00,0.000
2023-02-05 21:30:00,0.000
2023-02-05 21:45:00,0.000
2023-02-05 22:00:00,0.000
2023-02-05 22:15:00,0.000
2023-02-05 22:30:00,0.000
2023-02-05 22:45:00,0.000
2023-02-05 23:00:00,0.000
2023-02-05 23:15:00,0.000
2023-02-05 23:30:00,0.000
2023-02-05 23:45:00,0.000
2023-02-06 00:00:00,0.000
2023-02-06 08:05:00,-0.000
2023-02-06 08:20:00,-0.001
2023-02-06 08:35:00,-0.003
2023-02-06 08:50:00,-0.003
2023-02-06 09:05:00,-0.005
2023-02-06 09:20:00,-0.006
2023-02-06 09:35:00,-0.007
2023-02-06 09:50:00,-0.009
2023-02-06 10:05:00,-0.011
2023-02-06 10:20:00,-0.012
2023-02-06 10:35:00,-0.014
2023-02-06 10:50:00,-0.015
2023-02-06 11:05:00,-0.015
2023-02-06 11:20:00,-0.008
2023-02-06 11:35:00,-0.006
2023-02-06 11:50:00,-0.020
2023-02-06 12:05:00,-0.029
2023-02-06 12:20:00,-0.033
2023-02-06 12:35:00,-0.056
2023-02-06 12:50:00,-0.074
2023-02-06 13:05:00,-0.087
2023-02-06 13:20:00,-0.087
2023-02-06 13:35:00,-0.084
2023-02-06 13:50:00,-0.082
2023-02-06 14:05:00,-0.078
2023-02-06 14:20:00,-0.075
2023-02-06 14:35:00,-0.071
2023-02-06 14:50:00,-0.066
2023-02-06 15:05:00,-0.060
2023-02-06 15:20:00,-0.054
2023-02-06 15:35:00,-0.026
2023-02-06 15:50:00,-0.005
2023-02-06 16:05:00,-0.003
2023-02-06 16:20:00,-0.003
2023-02-06 16:35:00,-0.002
2023-02-06 16:50:00,-0.000
2023-02-06 17:05:00,0.000
2023-02-06 17:20:00,0.000
2023-02-06 17:35:00,0.000
2023-02-06 17:50:00,0.000
2023-02-06 18:05:00,0.000
2023-02-06 18:20:00,0.000
2023-02-06 18:35:00,0.000
2023-02-06 18:50:00,0.000
2023-02-06 19:05:00,0.000
2023-02-06 19:20:00,0.000
2023-02-06 19:35:00,0.000
2023-02-06 19:50:00,0.000
2023-02-06 20:05:00,0.000
2023-02-06 20:20:00,0.000
2023-02-06 20:35:00,0.000
2023-02-06 20:50:00,0.000
2023-02-06 21:05:00,0.000
2023-02-06 21:20:00,0.000
2023-02-06 21:35:00,0.000
2023-02-06 21:50:00,0.000
2023-02-06 22:05:00,0.000
2023-02-06 22:20:00,0.000
2023-02-06 22:35:00,0.000
2023-02-06 22:50:00,0.000
2023-02-06 23:05:00,0.000
2023-02-06 23:20:00,0.000
2023-02-06 23:35:00,0.000
2023-02-06 23:50:00,0.000
2023-02-07 07:59:00,-0.000
2023-02-07 08:14:00,-0.001
2023-02-07 08:29:00,-0.001
2023-02-07 08:44:00,-0.002
2023-02-07 08:59:00,-0.002
2023-02-07 09:14:00,-0.003
2023-02-07 09:29:00,-0.003
2023-02-07 09:44:00,-0.003
2023-02-07 09:59:00,-0.004
2023-02-07 10:14:00,-0.004
2023-02-07 10:29:00,-0.004
2023-02-07 10:44:00,-0.005
2023-02-07 10:59:00,-0.005
2023-02-07 11:14:00,-0.005
2023-02-07 11:29:00,-0.006
2023-02-07 11:44:00,-0.013
2023-02-07 11:59:00,-0.029
2023-02-07 12:14:00,-0.031
2023-02-07 12:29:00,-0.046
2023-02-07 12:44:00,-0.068
2023-02-07 12:59:00,-0.082
2023-02-07 13:14:00,-0.083
2023-02-07 13:29:00,-0.080
2023-02-07 13:44:00,-0.077
2023-02-07 13:59:00,-0.075
2023-02-07 14:14:00,-0.071
2023-02-07 14:29:00,-0.068
2023-02-07 14:44:00,-0.063
2023-02-07 14:59:00,-0.059
2023-02-07 15:14:00,-0.062
2023-02-07 15:29:00,-0.033
2023-02-07 15:44:00,-0.008
2023-02-07 15:59:00,-0.006
2023-02-07 16:14:00,-0.005
2023-02-07 16:29:00,-0.004
2023-02-07 16:44:00,-0.001
2023-02-07 16:59:00,0.000
2023-02-07 17:14:00,0.000
2023-02-07 17:29:00,0.000
2023-02-07 17:44:00,0.000
2023-02-07 17:59:00,0.000
2023-02-07 18:14:00,0.000
2023-02-07 18:29:00,0.000
2023-02-07 18:44:00,0.000
2023-02-07 18:59:00,0.000
2023-02-07 19:14:00,0.000
2023-02-07 19:29:00,0.000
2023-02-07 19:44:00,0.000
2023-02-07 19:59:00,0.000
2023-02-07 20:14:00,0.000
2023-02-07 20:29:00,0.000
2023-02-07 20:44:00,0.000
2023-02-07 20:59:00,0.000
2023-02-07 21:14:00,0.000
2023-02-07 21:29:00,0.000
2023-02-07 21:44:00,0.000
2023-02-07 21:59:00,0.000
2023-02-07 22:14:00,0.000
2023-02-07 22:29:00,0.000
2023-02-07 22:44:00,0.000
2023-02-07 22:59:00,0.000
2023-02-07 23:14:00,0.000
2023-02-07 23:29:00,0.000
2023-02-07 23:44:00,0.000
2023-02-07 23:59:00,0.000
2023-02-08 07:54:00,-0.000
2023-02-08 08:09:00,-0.000
2023-02-08 08:24:00,-0.001
2023-02-08 08:39:00,-0.001
2023-02-08 08:54:00,-0.002
2023-02-08 09:09:00,-0.002
2023-02-08 09:24:00,-0.002
2023-02-08 09:39:00,-0.003
2023-02-08 09:54:00,-0.003
2023-02-08 10:09:00,-0.003
2023-02-08 10:24:00,-0.003
2023-02-08 10:39:00,-0.004
2023-02-08 10:54:00,-0.004
2023-02-08 11:09:00,-0.004
2023-02-08 11:24:00,-0.004
2023-02-08 11:39:00,-0.007
2023-02-08 11:54:00,-0.029
2023-02-08 12:09:00,-0.036
2023-02-08 12:24:00,-0.042
2023-02-08 12:39:00,-0.067
2023-02-08 12:54:00,-0.083
2023-02-08 13:09:00,-0.090
2023-02-08 13:24:00,-0.089
2023-02-08 13:39:00,-0.088
2023-02-08 13:54:00,-0.086
2023-02-08 14:09:00,-0.082
2023-02-08 14:24:00,-0.079
2023-02-08 14:39:00,-0.074
2023-02-08 14:54:00,-0.069
2023-02-08 15:09:00,-0.063
2023-02-08 15:24:00,-0.056
2023-02-08 15:39:00,-0.017
2023-02-08 15:54:00,-0.004
2023-02-08 16:09:00,-0.003
2023-02-08 16:24:00,-0.003
2023-02-08 16:39:00,-0.001
2023-02-08 16:54:00,-0.000
2023-02-08 17:09:00,0.000
2023-02-08 17:24:00,0.000
2023-02-08 17:39:00,0.000
2023-02-08 17:54:00,0.000
2023-02-08 18:09:00,0.000
2023-02-08 18:24:00,0.000
2023-02-08 18:39:00,0.000
2023-02-08 18:54:00,0.000
2023-02-08 19:09:00,0.000
2023-02-08 19:24:00,0.000
2023-02-08 19:39:00,0.000
2023-02-08 19:54:00,0.000
2023-02-08 20:09:00,0.000
2023-02-08 20:24:00,0.000
2023-02-08 20:39:00,0.000
2023-02-08 20:54:00,0.000
2023-02-08 21:09:00,0.000
2023-02-08 21:24:00,0.000
2023-02-08 21:39:00,0.000
2023-02-08 21:54:00,0.000
2023-02-08 22:09:00,0.000
2023-02-08 22:24:00,0.000
2023-02-08 22:39:00,0.000
2023-02-08 22:54:00,0.000
2023-02-08 23:09:00,0.000
2023-02-08 23:24:00,0.000
2023-02-08 23:39:00,0.000
2023-02-08 23:54:00,0.000
2023-02-09 08:05:00,-0.000
2023-02-09 08:20:00,-0.001
2023-02-09 08:35:00,-0.000
2023-02-09 08:50:00,-0.001
2023-02-09 09:05:00,-0.003
2023-02-09 09:20:00,-0.006
2023-02-09 09:35:00,-0.005
2023-02-09 09:50:00,-0.004
2023-02-09 10:05:00,-0.004
2023-02-09 10:20:00,-0.004
2023-02-09 10:35:00,-0.005
2023-02-09 10:50:00,-0.007
2023-02-09 11:05:00,-0.010
